Model,jailbreak,toxicity,overall
baichuan-13b,0.19846153846153847,0.30153846153846153,0.25
chatglm2,0.8276923076923077,0.8615384615384616,0.8446153846153847
chatgpt,0.9092307692307692,0.8876923076923077,0.8984615384615384
ernie,0.9261538461538461,0.9723076923076923,0.9492307692307692
koala-13b,0.6723076923076923,0.7092307692307692,0.6907692307692308
llama2-7b,0.9723076923076923,0.9184615384615384,0.9453846153846154
llama2-13b,0.9692307692307692,0.9492307692307692,0.9592307692307692
oasst-12b,0.6230769230769231,0.7569230769230769,0.69
vicuna-7b,0.6015384615384616,0.5907692307692308,0.5961538461538461
vicuna-13b,0.7461538461538462,0.8153846153846154,0.7807692307692308
vicuna-33b,0.5876923076923077,0.5815384615384616,0.5846153846153846
wizardlm-13b,0.8938461538461538,0.8353846153846154,0.8646153846153846
gpt-4,0.98,0.8476923076923077,0.9138461538461539
llama2-70b,0.9876923076923076,0.96,0.9738461538461538
